ind_id	new_id	tax_id	lat	long	alt	t_cap	com_nm	alpha	genus	spp	sub_spp	spp_lat	alpha6	ind_id2	sex	pos_sex	age_clas	age_yr	mass	fat	inc	tb1	tb2	tb3	tb4	tb5	tb6	tb7	cort1	cort2	cort3	cort4	cort5	cort6	cort7	count_ss	year	doy	season	brd_stg	pos_lh_stg	lh_stg
1002919	3364	PSWS3364	46.84332	-122.31236	274.62535	695	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-6	m				23.5	1.5		2	5	10	30	60			1.1	6.7	7	10.3	11.7			5	2000	123				
1002920	3365	PSWS3365	46.84332	-122.31236	274.62535	721	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-7	m				25.5	0		2	5	10	30	60			10.3	18.4	19.5	31.4	20.5			5	2000	123				
1002921	3366	PSWS3366	46.84332	-122.31236	274.62535	568	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-2	m				26.8	0		2	5	10	30	60			2.2	10.7	38.3	33.1	84.3			5	2000	123				
1003723	3367	PSWS3367					Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU		m				25.5	0		1	5	10	30				16.3	26.7	33.5	62.3				4		184				
1003724	3368	PSWS3368				867	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU		m				29	0.5		1	5	10	30	60			7.6	14.5	20.4	42.1	47			5		184				
1000308	1540	PUFI1540	48.5459	-123.0132	1.2192	525	Purple Finch	PUFI	Carpodacus	purpureus		Carpodacus purpureus 	CARPUR	HOFI-5	f				21.3	0.5		2	5	10	30	60			43.9	62.4	40.6	43.6	52.2			5	1990	207				
1000544	1541	PUFI1541					Purple Finch	PUFI	Carpodacus	purpureus		Carpodacus purpureus 	CARPUR									1	5	10	30	60			8.2	14.5	12.3	25.3	33.1			5	1991	107				
1002234	1542	PUFI1542	47.742	-122.984	34.13767	700	Purple Finch	PUFI	Carpodacus	purpureus		Carpodacus purpureus 	CARPUR	PUFI-1	f				18.8	0		1	5	10	30	60			4	44.1	20.6	56.8	29.1			5	1997	129		breeding		breeding
1002235	1543	PUFI1543				736	Purple Finch	PUFI	Carpodacus	purpureus		Carpodacus purpureus 	CARPUR	PUFI-3	f				19.6	3.5		3	5	10	30	60			12.8	12.57	15.1	22.5	44.7			5	1997	129		breeding		breeding
1002236	1544	PUFI1544				710	Purple Finch	PUFI	Carpodacus	purpureus		Carpodacus purpureus 	CARPUR	PUFI-2					20.4	0		3	10	30	60				8.8	28.6	30.1	45.3				4	1997	129		breeding		breeding
1003846	1545	PUFI1545					Purple Finch	PUFI	Carpodacus	purpureus		Carpodacus purpureus 	CARPUR									1	5	10	30	60			14.2	14.2	23.7	36.2	42.8			5				breeding		breeding
1003847	1546	PUFI1546					Purple Finch	PUFI	Carpodacus	purpureus		Carpodacus purpureus 	CARPUR	PF 1								1	5	10	30				14.5	30.6	49.2	60.3				4				breeding		breeding
1000289	2592	RBNU2592	48.72	-120.66	1981.20396	1217	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-3	m				11.4	1		1	5	20	60				4.8	13.4	22.2	29.5				4	1990	187				
1000317	2593	RBNU2593				481	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-2	m					0		1	5	20	60				5.6	15.8	19.5	24				4	1990	154				
1000458	2594	RBNU2594	47.70972	-122.37056	43.58649	541	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-1	m		AHY		9.9	0.5		3	5	20	60				10	22.8	20.3	36.3				4	1990	133				
1000465	2595	RBNU2595	47.70972	-122.37056	43.58649	511	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-2	f		AHY		8.5	0		1	5	20	60				46.5	40.8	50	47.6				4	1990	134				
1001887	2596	RBNU2596	47.742	-122.984	34.13767	844	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-1	m				12	1		2	20	60					8.7	20.4	90.1					3	1996	153				
1001945	2597	RBNU2597	47.742	-122.984	34.13767	691	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-2					10.7	1		1	5	20	60				5.4	12.1	15.2	27.8				4	1996	249				
1001946	2598	RBNU2598	47.742	-122.984	34.13767	691	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-3					10.8	1.5		2.5	5	20	60				6.6	10.8	18.6	37.5				4	1996	249				
1001947	2599	RBNU2599	47.742	-122.984	34.13767	680	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-1					10.9	2		2	5	20	60				5.2	16.6	13.9	16.6				4	1996	249				
1001948	2600	RBNU2600	47.742	-122.984	34.13767	709	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-4					11.3	1.5		2	5	20	60				5.6	10.7	21.13	30.3				4	1996	249				
1000275	2426	RCMA2426					Red-capped Manakin	RCMA	Pipra	mentalis		Pipra mentalis 	PIPMEN	RCMA-1	m							1	5	10	30	60			4.4	5.3	11.4	55.4	41.74			5	1989					
1003592	2934	RCOS2934	-33.49045	-70.88527	495	817	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		f		AHY		24.5	1.5		2.8333	10	30	60				16.56	47.68	67.34	101.17				4	2005	285				
1003594	2935	RCOS2935	-33.49045	-70.88527	495	646	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		21.4	0		3	6	10	34	63			8.32	25.05	60.92	74.83	84.9			5	2005	286				
1003631	2936	RCOS2936	-54.93333	-67.61667	14.32563	488	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFF-3	m		AHY		22.8	1.5		1	5	10	30	60			10.49	46.1	49.31	100.99	92.03			5	2005	290				
1003632	2937	RCOS2937	-54.93333	-67.61667	14.32563	488	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFF-4	f		AHY		21.7	1.5		2	5	10	30	60			4.3	22.55	35.77	25.87	57.1			5	2005	290				
1003633	2938	RCOS2938	-54.93333	-67.61667	14.32563	584	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFF-5	m		AHY		23.2	0.5		5	10	30	60				30.71	58.86	88.55	76.53				4	2005	290				
1003634	2939	RCOS2939	-54.93333	-67.61667	14.32563	609	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFF-6	m		AHY		21.6	1		1	5	10	30	60			5.24	10.8	21.1	69.94	52.46			5	2005	290				
1003635	2940	RCOS2940	-54.93333	-67.61667	14.32563	624	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFF-7	f		AHY		22.6	1		1	5	10	30				4.02	35.64	51.52	74.5				4	2005	290				
1003636	2941	RCOS2941	-54.93333	-67.61667	14.32563	644	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFF-8	m		AHY		22.5	2		3	5	10	30	60			23.41	18.37	64.48	85.56	107.73			5	2005	290				
1003637	2942	RCOS2942	-54.93333	-67.61667	14.32563	656	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFF-9	f		AHY		22.6	2		2.5	5	10	30	60			11.64	28.6	25	72.76	93.9			5	2005	290		pre-breeding	pre-breeding	
1003638	2943	RCOS2943	-54.93333	-67.61667	14.32563	482	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFS-1	m		AHY		23	1		1.5	5	10	30	60			5.16	45.62	82.65	115.55	87.16			5	2005	290				
1003639	2944	RCOS2944	-54.93333	-67.61667	14.32563	737	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFS-10	m		AHY		22.5	1.5		3	4.25	9.25	19.25	59.25			43.67	28.3	44.18	84.11	45.54			5	2005	290				
1003640	2945	RCOS2945	-54.93333	-67.61667	14.32563	738	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFS-11	f		AHY		23	2		2.416666667	6.583333333	11	32	60			3.38	3.28	10.52	25.65	15.37			5	2005	290				
1003641	2946	RCOS2946	-54.93333	-67.61667	14.32563	850	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFS-12	m		AHY		23.6	2.5		1	4.55	9.55	29.55	60.45			2.63	43.02	47.33	76.04	74.24			5	2005	290				
1003642	2947	RCOS2947	-54.93333	-67.61667	14.32563	850	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFS-13	f		AHY		23.5	2		1	4.55	9.55	29.55	60.45			1.9	9.5	18.98	26.16	49.64			5	2005	290				
1003643	2948	RCOS2948	-54.93333	-67.61667	14.32563	483	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFS-2	m		AHY		22.5	1		2	5	10	30	60			10.04	27.43	80.03	66.37	73.2			5	2005	290				
1003674	2949	RCOS2949	-33.36025	-70.29162	2395	923	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		23.1			3	6	10	30	60			4.63	9.57	34.34	66.99	69.48			5	2005	296				
1003675	2950	RCOS2950	-33.36115	-70.30525	2278	728	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		20.9	2		3	6	11	30	60			2.8	18.38	25.36	65.59	102.47			5	2005	296		breeding		breeding
1003676	2951	RCOS2951	-33.36115	-70.30525	2278	718	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFS-M1	f		AHY		25.8	2.5		3	5	10	30	60			1.52	9.41	29.16	50.24	46.64			5	2005	296		breeding		breeding
1003677	2952	RCOS2952	-33.36115	-70.30525	2278	614	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		f		AHY		21	1		2	5	10	33	60			4.6	23.28	34.72	87.01	143.01			5	2005	297		pre-breeding		pre-breeding
1003678	2953	RCOS2953	-33.36115	-70.30525	2278	775	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		f		AHY		21.9	3		0.540277778	5	10	30	60			2.42	7.69	17.11	27.77	31.63			5	2005	297				
1003679	2954	RCOS2954	-33.36115	-70.30525	2278	891	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		22.5	1		3	5	10	31	60			6	18.15	32.83	99.66	79.43S			4	2005	297		breeding	breeding	
1003680	2955	RCOS2955	-33.36115	-70.30525	2278	739	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		23	1.5		3	5	10	34	60			7.05	16.99	32.51	76.4	79.55			5	2005	297		breeding	breeding	
1003681	2956	RCOS2956	-33.36115	-70.30525	2278	697	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		24	1		3	5	10	32	60			7.18	21.21	43.32	80.65	82.54			5	2005	297		breeding	breeding	
1003682	2957	RCOS2957	-33.36115	-70.30525	2278	706	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		f		AHY		26	3		1.166666667	5	10	29.5	59.5			7.68	25.07	31.26	65.63	60.14			5	2005	297				
1003683	2958	RCOS2958	-33.36115	-70.30525	2278	827	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		26.2	2.5		2	5	11	30	60			3.95	13.86	27.4	82.52	48.96			5	2005	297				
1003684	2959	RCOS2959	-33.49045	-70.88527	495	790	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		21	0.5		1	5	10	30				1.88	16.69	88.33	64.35				4	2005	298				
1003685	2960	RCOS2960	-33.49045	-70.88527	495	918	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		21.5	1		1	5	10	30	60			22.81	44.19	17.68	73.1	55.17			5	2005	298				
1003686	2961	RCOS2961	-33.49045	-70.88527	495	852	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		22.2	2		1	5	10	30	60			5.75	30.97	63.9	62.56	28.22			5	2005	298				
1003687	2962	RCOS2962	-33.49045	-70.88527	495	807	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		f		AHY		20.5	2		2	5	10	30	60			2.8	3.87	9.3	34.35	54.11			5	2005	299				
1003688	2963	RCOS2963	-33.49045	-70.88527	495	796	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		21.2	2		2	5	10	60				17.03	3.87	24.78	41.15				4	2005	299		breeding	breeding	
1003689	2964	RCOS2964	-33.49045	-70.88527	495	796	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		22.2	2		2	5	10	30	60			2.51	15.24	50.65	83.36	88.84			5	2005	299		breeding	breeding	
1003690	2965	RCOS2965	-33.49045	-70.88527	495	806	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		f		AHY		22.9	1.5		1	5	10	30	60			7.82	8.58	10.22	45.92	40.98			5	2005	299				
1003691	2966	RCOS2966	-33.49045	-70.88527	495	786	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		23.1	2		1.5	5	10	30	60			4.78	12.09	24.76	32.93	28.9			5	2005	299		breeding	breeding	
1003692	2967	RCOS2967	-33.49045	-70.88527	495		Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY					1	5	10	30	60			7.19	16.68	13.55	23.3	57.98			5	2005	299				
1003693	2968	RCOS2968	-33.49045	-70.88527	495	690	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		21.3	2		1.833333333	5	9.5	35.5	59.5			6.22	3.23	16.43	40.63	66.31			5	2005	299		breeding	breeding	
1001648	1001	REED1001	30.8667	34.7833	456	370	Reed Warbler	REED	Acrocephalus	scirpaceus		Acrocephalus scirpaceus 	ACRSCI	1					10.6	2		1	5	20	60				44.9	53.97	62.58	65.46				4	1994	88				
1000640	2314	REPH2314				895	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC	REPH-03	m							5	10	30	60				32.2	54.2	82.7	73.6				4	1991	166				
1000641	2315	REPH2315				849	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC	REPH-01	f							2	5	10	30	60			29.3	30.2	9.1	99.5	99			5	1991	166				
1000642	2316	REPH2316				849	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC	REPH-02	f							2	5	10	30	60			25.5	49.1	91.6	192.3	100			5	1991	166				
1000654	2317	REPH2317	68.8336	-148.82198	437.38799	930	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC	REPH-06	m				43			3	5	10	30	60			15	29.9	53	59.4	67.1			5	1991	167				
1000656	2318	REPH2318	68.8336	-148.82198	437.38799	930	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC	REPH-07	f				54			3	5	10	30	60			25.9	49	62	69.7	42.6			5	1991	167				
1000657	2319	REPH2319	68.8336	-148.82198	437.38799	878	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC	REPH-04	f		2Y		56.5			2	5	10	30	60			9.9	31	49.4	70.3	71.5			5	1991	167				
1000658	2320	REPH2320	68.8336	-148.82198	437.38799	915	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC	REPH-05	f				58.5			2	5	10	30	60			23.5	22.8	30.3	56.5	53			5	1991	167				
1000684	2321	REPH2321				1186	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC		m				51	4		5	11	19	30	72			15.89	25.94	37.95	50.28	83.95			5	1991	170				
1000685	2322	REPH2322				1186	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC		f				56	4		7	14	21	33	74			30.73	55.67	62.48	144.66	70.47			5	1991	170				
1002350	2746	RFBO2746	0.32196	-89.95523	12.19202	367	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-01	m				910			5	10	60					37.21	9.19	90.96					3	1998	129				
1002351	2747	RFBO2747	0.32196	-89.95523	12.19202	368	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-02	f				1550			1	5	10	30	60			8.33	17.62	36.2	51.1	87.57			5	1998	129				
1002352	2748	RFBO2748	0.32196	-89.95523	12.19202	389	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-03	f				1010			5	10	30	60				21.58	45.4	90.63	84.29				4	1998	129				
1002353	2749	RFBO2749	0.32196	-89.95523	12.19202	388	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-04	m				1100			1	5	10	30				8.04	17.9	42.56	63.47				4	1998	129				
1002354	2750	RFBO2750	0.32196	-89.95523	12.19202	441	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-05	m				1860			1	5	10	30	60			30.9	133.1	92.44	99.84	118.42			5	1998	129				
1002355	2751	RFBO2751	0.32196	-89.95523	12.19202	442	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-06	f				1080			1	5	10	30	60			12.37	37.63	26.6	84.54	85.97			5	1998	129				
1002356	2752	RFBO2752	0.32196	-89.95523	12.19202	462	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-07	f				1018			1	5	10	30	60			5.71	9.65	423	99.26	116.11			5	1998	129				
1002357	2753	RFBO2753	0.32196	-89.95523	12.19202	463	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-08	m				1050			1	5	10	30	60			13.4	73.3	73.1	121.89	85.21			5	1998	129				
1002358	2754	RFBO2754	0.32196	-89.95523	12.19202	992	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-09					1075			1	5	10	30	60			10.01	2.11	42.97	62.5	63.73			5	1998	129				
1002359	2755	RFBO2755	0.32196	-89.95523	12.19202	1002	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-10								5	10	30	60				17.94	33.66	54.51	88.6				4	1998	129				
1002360	2756	RFBO2756	0.32196	-89.95523	12.19202	1021	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-11	m				850			1	5	10	30	60			6.52	16.27	54.4	76.48	92.2			5	1998	129				
1002361	2757	RFBO2757	0.32196	-89.95523	12.19202	1024	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-12	m				995			1	5	10	30	60			68.4	21.88	33.9	63.75	75.54			5	1998	129				
1002560	2758	RFBO2758	0.32196	-89.95523	12.19202	1022	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBA-1		m			930			5	10	30	60				33.6	5.6	89.5	67.3				4	1999	141				
1002561	2759	RFBO2759	0.32196	-89.95523	12.19202	1024	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBA-2					930			0.5	5	12	30	60			9.8	21.1	43.9	42.6	91.4			5	1999	141				
1002562	2760	RFBO2760	0.32196	-89.95523	12.19202	1028	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBA-3	m				930			0.5	7	10	30	60			21.2	55.5	84.3	101.9	96.5			5	1999	141				
1002563	2761	RFBO2761	0.32196	-89.95523	12.19202	1032	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBA-4					1010			0.5	6.5	10	30	60			17.2	29.6	57.1	137.5	102.7			5	1999	141				
1002590	2762	RFBO2762	0.32196	-89.95523	12.19202	440	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-8	m				790			0.5	5	10	30	60			32.5	27.8	63.2	102.5	107.9			5	1999	142				
1002591	2763	RFBO2763	0.32196	-89.95523	12.19202	413	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-6	m				850			0.5	5	10	30	60			16.9	27.6	37.3	82.4	114.1			5	1999	142				
1002592	2764	RFBO2764	0.32196	-89.95523	12.19202	460	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-9		f			875			5	10	30	75				31.8	62.8	64.2	148.7				4	1999	142				
1002593	2765	RFBO2765	0.32196	-89.95523	12.19202	474	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-10	f				930			0.5	5	10	30	71			3.2	24.9	47.1	66	69.8			5	1999	142				
1002594	2766	RFBO2766	0.32196	-89.95523	12.19202	415	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-7	m				950			0.5	5	10	30	60			36	42.4	43.1	95.9	151.6			5	1999	142				
1002595	2767	RFBO2767	0.32196	-89.95523	12.19202	376	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-5	f				1100			5	10	30	60				32.7	35.6	42.7	121.9				4	1999	142				
1000666	2323	RNPH2323				1238	Red-necked Phalarope	RNPH	Phalaropus	lobatus		Phalaropus lobatus 	PHALOB		m				29	2		5	30	60					25.15	59.78						2	1991	168				
1000667	2324	RNPH2324				1230	Red-necked Phalarope	RNPH	Phalaropus	lobatus		Phalaropus lobatus 	PHALOB		m				30	3		8	29	60					32.08	61.18						2	1991	168				
1000681	2325	RNPH2325				1241	Red-necked Phalarope	RNPH	Phalaropus	lobatus		Phalaropus lobatus 	PHALOB		m				28	2.5		7	13	23	33	64			48.14	125.92	117.1					3	1991	170				
1000704	2326	RNPH2326				910	Red-necked Phalarope	RNPH	Phalaropus	lobatus		Phalaropus lobatus 	PHALOB		m				35.5	2		3	5	10	30	60			20.87	33.08	47.58	72.71				4	1991	179				
1000705	2327	RNPH2327				948	Red-necked Phalarope	RNPH	Phalaropus	lobatus		Phalaropus lobatus 	PHALOB		f				36.2	0		1	5	10	30	56			7.35	62.59	33.72	57.75				4	1991	179				
1002998	2553	RNSN2553	36.7624	99.63247	3562	607	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-02			HY	0	24	1		3	5	10	30	60			4.48	9.04	13.72	27.86	19.01			5	2000	250				
1002999	2554	RNSN2554	36.7624	99.63247	3562	650	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-03			HY	0	24.3	1.5		1	5	10	30	60			3.53	4.47	11.3	19.14	11.08			5	2000	250				
1003000	2555	RNSN2555	36.7624	99.63247	3562	987	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-09			AHY		25	1		2	5	10	30	60			1.76	5.75	8.6	12.41	34.45			5	2000	250				
1003001	2556	RNSN2556	36.7624	99.63247	3562	561	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-01			HY	0	25.1	1.75		3	5	10	30	60			3.89	9.8	15.92	15.45	9.84			5	2000	250				
1003002	2557	RNSN2557	36.7624	99.63247	3562	930	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-06			HY		25.5	1		3	5	10	30	60			4.43	10.47	11.08	18.88	17.5			5	2000	250				
1003003	2558	RNSN2558	36.7624	99.63247	3562	878	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-04			HY		26.5	1		2	5	10	30	60			2.75	4.89	15.2	22.34	13.54			5	2000	250				
1003004	2559	RNSN2559	36.7624	99.63247	3562	879	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-05			HY 		26.5	1		3	5	10	30	60			2.39	7.71	18.66	15.84	8.26			5	2000	250				
1003005	2560	RNSN2560	36.7624	99.63247	3562	937	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-07			HY	0	27	1		3	5	10	30	60			2.16	3.95	15.95	20.49	4.44			5	2000	250				
1003006	2561	RNSN2561	36.7624	99.63247	3562	979	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-08			AHY		29.5	2		2	5	10	30	60			2.23	4.68	8.35	14.11	29.95			5	2000	250				
1003013	2562	RNSN2562	36.7624	99.63247	3562	588	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-10			HY		21.5	1		2	5	10	30	60			3.07	11.95	17.77	36.2	5.25			5	2000	251				
1003014	2563	RNSN2563	36.7624	99.63247	3562	629	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-11			AHY		26	1		3	5	10	30	60			2.2	8	13.46	11.44	16.02			5	2000	251				
1003015	2564	RNSN2564	36.7624	99.63247	3562	702	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-12			AHY		26.5	1		3	5	10	30	60			2.63	6.7	10.34	30.6	42.41			5	2000	251				
1000318	2406	RSTO2406				635	Rufous-sided Towhee	RSTO	Pipilo	erythrophthalmus		Pipilo erythrophthalmus 	PIPMAE	RSTO-8	m		AHY		41.5	0		2	5	10	30	60			24.8	30	61.6	61.2	124.2			5	1990	159		breeding		breeding
1000439	2407	RSTO2407	47.70972	-122.37056	43.58649	983	Rufous-sided Towhee	RSTO	Pipilo	erythrophthalmus		Pipilo erythrophthalmus 	PIPMAE	RSTO-1	m		AHY		38.3	0		1	5	10	30	60			10.2	25.7	45.8	54.2	54.8			5	1990	127		breeding		breeding
1000459	2408	RSTO2408	47.70972	-122.37056	43.58649	541	Rufous-sided Towhee	RSTO	Pipilo	erythrophthalmus		Pipilo erythrophthalmus 	PIPMAE	RSTO-2	f		AHY		39.3	0		3	5	10	30	60			13.9	23.7	27	48.1	52.2			5	1990	133				
1000460	2409	RSTO2409	47.70972	-122.37056	43.58649	541	Rufous-sided Towhee	RSTO	Pipilo	erythrophthalmus		Pipilo erythrophthalmus 	PIPMAE	RSTO-3	m		AHY		42.3	0.5		3	5	30	60				13	29	55.3	36.1				4	1990	133		breeding		breeding
